DatoMaerke,Weekday,Date,Hour,NO2_ppb,NOx_ppb
2022-01-04 00:00:00,Tuesday,2022-01-04,00:00:00,1.342708,1.0584269
2022-01-04 01:00:00,Tuesday,2022-01-04,01:00:00,1.2944295,1.3719100000000002
2022-01-04 02:00:00,Tuesday,2022-01-04,02:00:00,0.76823495,0.44382025
2022-01-04 03:00:00,Tuesday,2022-01-04,03:00:00,0.97079275,0.7573034
2022-01-04 04:00:00,Tuesday,2022-01-04,04:00:00,1.60787,1.037079
2022-01-04 05:00:00,Tuesday,2022-01-04,05:00:00,3.618331,3.6707865
2022-01-04 06:00:00,Tuesday,2022-01-04,06:00:00,10.181901,10.580336
2022-01-04 07:00:00,Tuesday,2022-01-04,07:00:00,14.747425,14.86573
2022-01-04 08:00:00,Tuesday,2022-01-04,08:00:00,11.70053,11.69607
2022-01-04 09:00:00,Tuesday,2022-01-04,09:00:00,15.43406,15.902805
2022-01-04 10:00:00,Tuesday,2022-01-04,10:00:00,18.86734,20.273035
2022-01-04 11:00:00,Tuesday,2022-01-04,11:00:00,12.398715,13.541575
2022-01-04 12:00:00,Tuesday,2022-01-04,12:00:00,11.24998,12.079775
2022-01-04 13:00:00,Tuesday,2022-01-04,13:00:00,7.896020999999999,8.2620925
2022-01-04 14:00:00,Tuesday,2022-01-04,14:00:00,3.6032675,3.7896515
2022-01-04 15:00:00,Tuesday,2022-01-04,15:00:00,12.2720825,12.82677
2022-01-04 16:00:00,Tuesday,2022-01-04,16:00:00,12.697715,12.949945
2022-01-04 17:00:00,Tuesday,2022-01-04,17:00:00,8.819337,9.5179975
2022-01-04 18:00:00,Tuesday,2022-01-04,18:00:00,6.854603,7.317773
2022-01-04 19:00:00,Tuesday,2022-01-04,19:00:00,5.3556005,5.516873
2022-01-04 20:00:00,Tuesday,2022-01-04,20:00:00,3.9731705,4.3515185
2022-01-04 21:00:00,Tuesday,2022-01-04,21:00:00,3.3769905,3.754781
2022-01-04 22:00:00,Tuesday,2022-01-04,22:00:00,3.7524165,4.023622
2022-01-04 23:00:00,Tuesday,2022-01-04,23:00:00,2.6356905,2.582677
2022-01-05 00:00:00,Wednesday,2022-01-05,00:00:00,1.4977855,1.28796415
2022-01-05 01:00:00,Wednesday,2022-01-05,01:00:00,1.4371835000000002,1.3880765
2022-01-05 02:00:00,Wednesday,2022-01-05,02:00:00,1.10914675,0.97075365
2022-01-05 03:00:00,Wednesday,2022-01-05,03:00:00,0.85238855,0.8914510499999999
2022-01-05 04:00:00,Wednesday,2022-01-05,04:00:00,1.0109719,1.2615295
2022-01-05 05:00:00,Wednesday,2022-01-05,05:00:00,2.617337,2.733408
2022-01-05 06:00:00,Wednesday,2022-01-05,06:00:00,2.74924,3.188414
2022-01-05 07:00:00,Wednesday,2022-01-05,07:00:00,4.2562485,4.728346500000001
2022-01-05 08:00:00,Wednesday,2022-01-05,08:00:00,5.634416,6.1338585000000005
2022-01-05 09:00:00,Wednesday,2022-01-05,09:00:00,6.2103835,6.357705
2022-01-05 10:00:00,Wednesday,2022-01-05,10:00:00,5.5801905000000005,6.407199
2022-01-05 11:00:00,Wednesday,2022-01-05,11:00:00,3.647295,4.853768
2022-01-05 12:00:00,Wednesday,2022-01-05,12:00:00,3.9993315,4.200225
2022-01-05 13:00:00,Wednesday,2022-01-05,13:00:00,3.1283305,3.5691785
2022-01-05 14:00:00,Wednesday,2022-01-05,14:00:00,7.600508,8.0793025
2022-01-05 15:00:00,Wednesday,2022-01-05,15:00:00,6.9513305,7.2401575
2022-01-05 16:00:00,Wednesday,2022-01-05,16:00:00,8.025269,8.3526435
2022-01-05 17:00:00,Wednesday,2022-01-05,17:00:00,6.266636,6.93982
2022-01-05 18:00:00,Wednesday,2022-01-05,18:00:00,3.6028355,3.8397075
2022-01-05 19:00:00,Wednesday,2022-01-05,19:00:00,2.176252,2.6242965
2022-01-05 20:00:00,Wednesday,2022-01-05,20:00:00,2.8090895,3.0224975
2022-01-05 21:00:00,Wednesday,2022-01-05,21:00:00,3.519553,4.0
2022-01-05 22:00:00,Wednesday,2022-01-05,22:00:00,2.51342,2.4184475
2022-01-05 23:00:00,Wednesday,2022-01-05,23:00:00,1.0713526,1.26576575
2022-01-06 00:00:00,Thursday,2022-01-06,00:00:00,3.082232,3.3710585
2022-01-06 01:00:00,Thursday,2022-01-06,01:00:00,4.293351,4.721284000000001
2022-01-06 02:00:00,Thursday,2022-01-06,02:00:00,2.7319535,3.0140765
2022-01-06 03:00:00,Thursday,2022-01-06,03:00:00,1.7844715,1.9431305
2022-01-06 04:00:00,Thursday,2022-01-06,04:00:00,1.755834,1.92455
2022-01-06 05:00:00,Thursday,2022-01-06,05:00:00,3.6152195,3.945946
2022-01-06 06:00:00,Thursday,2022-01-06,06:00:00,7.1354120000000005,7.599099000000001
2022-01-06 07:00:00,Thursday,2022-01-06,07:00:00,12.77838,13.521395
2022-01-06 08:00:00,Thursday,2022-01-06,08:00:00,24.74111,28.041665
2022-01-06 09:00:00,Thursday,2022-01-06,09:00:00,25.468235,31.08108
2022-01-06 10:00:00,Thursday,2022-01-06,10:00:00,20.355855,26.783785
2022-01-06 11:00:00,Thursday,2022-01-06,11:00:00,11.759081,15.482545
2022-01-06 12:00:00,Thursday,2022-01-06,12:00:00,6.198382499999999,8.150338
2022-01-06 13:00:00,Thursday,2022-01-06,13:00:00,6.741652,8.396959500000001
2022-01-06 14:00:00,Thursday,2022-01-06,14:00:00,10.322915,12.072635
2022-01-06 15:00:00,Thursday,2022-01-06,15:00:00,21.751015,23.23705
2022-01-06 16:00:00,Thursday,2022-01-06,16:00:00,21.42194,22.66216
2022-01-06 17:00:00,Thursday,2022-01-06,17:00:00,13.70779,14.92455
2022-01-06 18:00:00,Thursday,2022-01-06,18:00:00,8.226021,9.1126125
2022-01-06 19:00:00,Thursday,2022-01-06,19:00:00,11.993005,12.962835
2022-01-06 20:00:00,Thursday,2022-01-06,20:00:00,9.0155015,9.4819805
2022-01-06 21:00:00,Thursday,2022-01-06,21:00:00,8.9304305,9.3907655
2022-01-06 22:00:00,Thursday,2022-01-06,22:00:00,7.879562,7.8868245
2022-01-06 23:00:00,Thursday,2022-01-06,23:00:00,7.7808575,8.195382500000001
2022-01-07 00:00:00,Friday,2022-01-07,00:00:00,5.5431985,5.6661035
2022-01-07 01:00:00,Friday,2022-01-07,01:00:00,4.528799,4.7021395
2022-01-07 02:00:00,Friday,2022-01-07,02:00:00,4.779449,4.554617
2022-01-07 03:00:00,Friday,2022-01-07,03:00:00,6.1970495,5.86036
2022-01-07 04:00:00,Friday,2022-01-07,04:00:00,7.7563105,7.356982
2022-01-07 05:00:00,Friday,2022-01-07,05:00:00,8.579396,8.329955
2022-01-07 06:00:00,Friday,2022-01-07,06:00:00,8.802399,9.224099
2022-01-07 07:00:00,Friday,2022-01-07,07:00:00,9.833071,10.377254
2022-01-07 08:00:00,Friday,2022-01-07,08:00:00,9.9498745,10.280971
2022-01-07 09:00:00,Friday,2022-01-07,09:00:00,8.79729,9.4628375
2022-01-07 10:00:00,Friday,2022-01-07,10:00:00,6.810889,7.3478015
2022-01-07 11:00:00,Friday,2022-01-07,11:00:00,6.5441765,6.8562575
2022-01-07 12:00:00,Friday,2022-01-07,12:00:00,6.8651515,7.2779035
2022-01-07 13:00:00,Friday,2022-01-07,13:00:00,7.148702999999999,7.70575
2022-01-07 14:00:00,Friday,2022-01-07,14:00:00,7.521808500000001,8.285231
2022-01-07 15:00:00,Friday,2022-01-07,15:00:00,7.8582675,8.4701245
2022-01-07 16:00:00,Friday,2022-01-07,16:00:00,8.0216445,7.9785795
2022-01-07 17:00:00,Friday,2022-01-07,17:00:00,7.905569,8.225479
2022-01-07 18:00:00,Friday,2022-01-07,18:00:00,6.690799500000001,6.7249155
2022-01-07 19:00:00,Friday,2022-01-07,19:00:00,6.1765495,6.0479140000000005
2022-01-07 20:00:00,Friday,2022-01-07,20:00:00,5.3198085,5.20124
2022-01-07 21:00:00,Friday,2022-01-07,21:00:00,5.5819105,5.961105
2022-01-07 22:00:00,Friday,2022-01-07,22:00:00,5.7333495,6.0163475
2022-01-07 23:00:00,Friday,2022-01-07,23:00:00,6.035898,6.156144
2022-01-08 00:00:00,Saturday,2022-01-08,00:00:00,5.9699145,5.586246
2022-01-08 01:00:00,Saturday,2022-01-08,01:00:00,4.867588,4.874859
2022-01-08 02:00:00,Saturday,2022-01-08,02:00:00,4.1712885,3.8759865
2022-01-08 03:00:00,Saturday,2022-01-08,03:00:00,4.407738,4.145434
2022-01-08 04:00:00,Saturday,2022-01-08,04:00:00,3.540841,3.501691
2022-01-08 05:00:00,Saturday,2022-01-08,05:00:00,3.0777615000000003,2.931229
2022-01-08 06:00:00,Saturday,2022-01-08,06:00:00,3.370507,3.319053
2022-01-08 07:00:00,Saturday,2022-01-08,07:00:00,2.8018155,2.7604285
2022-01-08 08:00:00,Saturday,2022-01-08,08:00:00,2.8112995,2.6860205
2022-01-08 09:00:00,Saturday,2022-01-08,09:00:00,3.0816455,2.9272835
2022-01-08 10:00:00,Saturday,2022-01-08,10:00:00,3.3304725,3.348929
2022-01-08 11:00:00,Saturday,2022-01-08,11:00:00,3.7757705,3.799324
2022-01-08 12:00:00,Saturday,2022-01-08,12:00:00,4.375335,4.7790300000000006
2022-01-08 13:00:00,Saturday,2022-01-08,13:00:00,3.860742,4.107103
2022-01-08 14:00:00,Saturday,2022-01-08,14:00:00,3.9121495,4.258174
2022-01-08 15:00:00,Saturday,2022-01-08,15:00:00,4.343857,4.5107105
2022-01-08 16:00:00,Saturday,2022-01-08,16:00:00,4.011305,4.182638
2022-01-08 17:00:00,Saturday,2022-01-08,17:00:00,4.107707,4.447012
2022-01-08 18:00:00,Saturday,2022-01-08,18:00:00,3.8726885,4.468432999999999
2022-01-08 19:00:00,Saturday,2022-01-08,19:00:00,4.145395000000001,4.0182955
2022-01-08 20:00:00,Saturday,2022-01-08,20:00:00,4.937833,4.854966
2022-01-08 21:00:00,Saturday,2022-01-08,21:00:00,3.9715785,3.731377
2022-01-08 22:00:00,Saturday,2022-01-08,22:00:00,4.315873,4.1534985
2022-01-08 23:00:00,Saturday,2022-01-08,23:00:00,4.3534805,4.022573
2022-01-09 00:00:00,Sunday,2022-01-09,00:00:00,3.6979745,3.3273135
2022-01-09 01:00:00,Sunday,2022-01-09,01:00:00,3.8196165,3.8453725
2022-01-09 02:00:00,Sunday,2022-01-09,02:00:00,3.322228,3.3927765
2022-01-09 03:00:00,Sunday,2022-01-09,03:00:00,3.233242,3.3978555
2022-01-09 04:00:00,Sunday,2022-01-09,04:00:00,3.92886,3.638826
2022-01-09 05:00:00,Sunday,2022-01-09,05:00:00,3.5622745,3.373025
2022-01-09 06:00:00,Sunday,2022-01-09,06:00:00,3.4662555,3.3380365000000003
2022-01-09 07:00:00,Sunday,2022-01-09,07:00:00,2.9868435,2.964447
2022-01-09 08:00:00,Sunday,2022-01-09,08:00:00,2.650937,2.9695255
2022-01-09 09:00:00,Sunday,2022-01-09,09:00:00,4.013845,4.0519185
2022-01-09 10:00:00,Sunday,2022-01-09,10:00:00,4.540038,4.750564
2022-01-09 11:00:00,Sunday,2022-01-09,11:00:00,5.380342,5.6636565
2022-01-09 12:00:00,Sunday,2022-01-09,12:00:00,5.5739765,6.0801355
2022-01-09 13:00:00,Sunday,2022-01-09,13:00:00,5.3694665,5.8476300000000005
2022-01-09 14:00:00,Sunday,2022-01-09,14:00:00,5.6772205,5.751129
2022-01-09 15:00:00,Sunday,2022-01-09,15:00:00,5.294143,5.524266
2022-01-09 16:00:00,Sunday,2022-01-09,16:00:00,5.446653,5.7658015
2022-01-09 17:00:00,Sunday,2022-01-09,17:00:00,5.9548695,6.38544
2022-01-09 18:00:00,Sunday,2022-01-09,18:00:00,5.5782755,6.271444499999999
2022-01-09 19:00:00,Sunday,2022-01-09,19:00:00,5.8517275,6.08465
2022-01-09 20:00:00,Sunday,2022-01-09,20:00:00,5.644563,5.513544
2022-01-09 21:00:00,Sunday,2022-01-09,21:00:00,5.2240905,5.4446955
2022-01-09 22:00:00,Sunday,2022-01-09,22:00:00,5.159765,5.251693
2022-01-09 23:00:00,Sunday,2022-01-09,23:00:00,8.573219,8.5519185
2022-01-10 00:00:00,Monday,2022-01-10,00:00:00,4.425099,4.4480815
2022-01-10 01:00:00,Monday,2022-01-10,01:00:00,4.4706600000000005,4.55474
2022-01-10 02:00:00,Monday,2022-01-10,02:00:00,5.462409,5.4113995
2022-01-10 03:00:00,Monday,2022-01-10,03:00:00,5.529105,5.410271
2022-01-10 04:00:00,Monday,2022-01-10,04:00:00,5.7004945,5.9734765
2022-01-10 05:00:00,Monday,2022-01-10,05:00:00,7.12838,7.585779
2022-01-10 06:00:00,Monday,2022-01-10,06:00:00,8.213488,8.2045195
2022-01-10 07:00:00,Monday,2022-01-10,07:00:00,10.664275,12.79096
2022-01-10 08:00:00,Monday,2022-01-10,08:00:00,10.08119,10.631635
2022-01-10 09:00:00,Monday,2022-01-10,09:00:00,11.18119,12.302825
2022-01-10 10:00:00,Monday,2022-01-10,10:00:00,10.1069755,11.91751
2022-01-10 11:00:00,Monday,2022-01-10,11:00:00,9.9523705,12.216385
2022-01-10 12:00:00,Monday,2022-01-10,12:00:00,9.4200635,11.599435
2022-01-10 13:00:00,Monday,2022-01-10,13:00:00,10.82592,12.959885
2022-01-10 14:00:00,Monday,2022-01-10,14:00:00,7.794193499999999,8.845763
2022-01-10 15:00:00,Monday,2022-01-10,15:00:00,7.277089500000001,7.9519775
2022-01-10 16:00:00,Monday,2022-01-10,16:00:00,9.9539165,10.555935
2022-01-10 17:00:00,Monday,2022-01-10,17:00:00,11.00706,11.899435
2022-01-10 18:00:00,Monday,2022-01-10,18:00:00,11.61375,12.20904
2022-01-10 19:00:00,Monday,2022-01-10,19:00:00,9.2489925,10.15706
2022-01-10 20:00:00,Monday,2022-01-10,20:00:00,8.494614,9.099435
2022-01-10 21:00:00,Monday,2022-01-10,21:00:00,7.864754,8.1943505
2022-01-10 22:00:00,Monday,2022-01-10,22:00:00,4.8969185,5.0073445
2022-01-10 23:00:00,Monday,2022-01-10,23:00:00,4.5689315,4.7124295
2022-01-11 00:00:00,Tuesday,2022-01-11,00:00:00,3.7933155,3.733898
2022-01-11 01:00:00,Tuesday,2022-01-11,01:00:00,2.651175,2.692655
2022-01-11 02:00:00,Tuesday,2022-01-11,02:00:00,2.7445215000000003,3.087571
2022-01-11 03:00:00,Tuesday,2022-01-11,03:00:00,3.094017,3.4090395
2022-01-11 04:00:00,Tuesday,2022-01-11,04:00:00,3.0500705000000004,2.8090395
2022-01-11 05:00:00,Tuesday,2022-01-11,05:00:00,4.616114,4.5819205
2022-01-11 06:00:00,Tuesday,2022-01-11,06:00:00,11.65049,12.46215
2022-01-11 07:00:00,Tuesday,2022-01-11,07:00:00,8.896424,9.4440665
2022-01-11 08:00:00,Tuesday,2022-01-11,08:00:00,7.3753125,7.900565
2022-01-11 09:00:00,Tuesday,2022-01-11,09:00:00,7.834761500000001,8.6288135
2022-01-11 10:00:00,Tuesday,2022-01-11,10:00:00,6.9547585000000005,7.1983055
2022-01-11 11:00:00,Tuesday,2022-01-11,11:00:00,9.0211965,9.8977395
2022-01-11 12:00:00,Tuesday,2022-01-11,12:00:00,9.449617,11.18475
2022-01-11 13:00:00,Tuesday,2022-01-11,13:00:00,7.8246785,9.048023
2022-01-11 14:00:00,Tuesday,2022-01-11,14:00:00,9.0872435,9.8723155
2022-01-11 15:00:00,Tuesday,2022-01-11,15:00:00,9.701202,10.2949145
2022-01-11 16:00:00,Tuesday,2022-01-11,16:00:00,7.917899,8.2248575
2022-01-11 17:00:00,Tuesday,2022-01-11,17:00:00,7.6727075,7.911764999999999
2022-01-11 18:00:00,Tuesday,2022-01-11,18:00:00,5.15077,4.8337105000000005
2022-01-11 19:00:00,Tuesday,2022-01-11,19:00:00,5.5296925,5.2794115
2022-01-11 20:00:00,Tuesday,2022-01-11,20:00:00,6.8864135,7.184955
2022-01-11 21:00:00,Tuesday,2022-01-11,21:00:00,7.4618505,7.7154975
2022-01-11 22:00:00,Tuesday,2022-01-11,22:00:00,6.757906500000001,6.6849545
2022-01-11 23:00:00,Tuesday,2022-01-11,23:00:00,6.9206525,6.7573525
2022-01-12 00:00:00,Wednesday,2022-01-12,00:00:00,6.735907,6.8133485
2022-01-12 01:00:00,Wednesday,2022-01-12,01:00:00,7.578542,7.7115385
2022-01-12 02:00:00,Wednesday,2022-01-12,02:00:00,8.9854095,9.0
2022-01-12 03:00:00,Wednesday,2022-01-12,03:00:00,10.264495,10.452485
2022-01-12 04:00:00,Wednesday,2022-01-12,04:00:00,10.40591,10.66629
2022-01-12 05:00:00,Wednesday,2022-01-12,05:00:00,9.094304,9.4321255
2022-01-12 06:00:00,Wednesday,2022-01-12,06:00:00,11.214155,11.473415
2022-01-12 07:00:00,Wednesday,2022-01-12,07:00:00,10.434363,10.7879
2022-01-12 08:00:00,Wednesday,2022-01-12,08:00:00,11.609745,11.968895
2022-01-12 09:00:00,Wednesday,2022-01-12,09:00:00,10.36539,10.723415
2022-01-12 10:00:00,Wednesday,2022-01-12,10:00:00,10.284335,11.19174
2022-01-12 11:00:00,Wednesday,2022-01-12,11:00:00,10.712135,12.07353
2022-01-12 12:00:00,Wednesday,2022-01-12,12:00:00,9.348725,10.030542
2022-01-12 13:00:00,Wednesday,2022-01-12,13:00:00,7.806761,8.117647
2022-01-12 14:00:00,Wednesday,2022-01-12,14:00:00,7.306646499999999,8.031673999999999
2022-01-12 15:00:00,Wednesday,2022-01-12,15:00:00,10.764717,12.623304999999998
2022-01-12 16:00:00,Wednesday,2022-01-12,16:00:00,7.787978000000001,8.012442
2022-01-12 17:00:00,Wednesday,2022-01-12,17:00:00,5.212815,5.3026015
2022-01-12 18:00:00,Wednesday,2022-01-12,18:00:00,5.2090405,5.5616515
2022-01-12 19:00:00,Wednesday,2022-01-12,19:00:00,3.6278925,3.6374435
2022-01-12 20:00:00,Wednesday,2022-01-12,20:00:00,3.572745,3.873869
2022-01-12 21:00:00,Wednesday,2022-01-12,21:00:00,2.7090535,2.509615
2022-01-12 22:00:00,Wednesday,2022-01-12,22:00:00,2.5961945,2.4355205
2022-01-12 23:00:00,Wednesday,2022-01-12,23:00:00,3.2767985,3.4751130000000003
2022-01-13 00:00:00,Thursday,2022-01-13,00:00:00,2.516747,2.484163
2022-01-13 01:00:00,Thursday,2022-01-13,01:00:00,1.658117,1.7873305
2022-01-13 02:00:00,Thursday,2022-01-13,02:00:00,1.560679,1.667421
2022-01-13 03:00:00,Thursday,2022-01-13,03:00:00,1.9185845,1.934315
2022-01-13 04:00:00,Thursday,2022-01-13,04:00:00,2.6787885,2.160249
2022-01-13 05:00:00,Thursday,2022-01-13,05:00:00,2.446239,2.736127
2022-01-13 06:00:00,Thursday,2022-01-13,06:00:00,6.136502,6.2123445
2022-01-13 07:00:00,Thursday,2022-01-13,07:00:00,7.1882675,7.1511890000000005
2022-01-13 08:00:00,Thursday,2022-01-13,08:00:00,5.693372500000001,5.7287655
2022-01-13 09:00:00,Thursday,2022-01-13,09:00:00,5.9889765,6.1698755
2022-01-13 10:00:00,Thursday,2022-01-13,10:00:00,3.7511165,3.7848245
2022-01-13 11:00:00,Thursday,2022-01-13,11:00:00,3.6237995,4.168743
2022-01-13 12:00:00,Thursday,2022-01-13,12:00:00,2.8031265,3.3975085
2022-01-13 13:00:00,Thursday,2022-01-13,13:00:00,3.167118,3.3907135000000004
2022-01-13 14:00:00,Thursday,2022-01-13,14:00:00,4.0518735,4.381087
2022-01-13 15:00:00,Thursday,2022-01-13,15:00:00,6.457069499999999,6.684597999999999
2022-01-13 16:00:00,Thursday,2022-01-13,16:00:00,5.126165,5.398075
2022-01-13 17:00:00,Thursday,2022-01-13,17:00:00,3.782866,3.964326
2022-01-13 18:00:00,Thursday,2022-01-13,18:00:00,2.8968045,2.808041
2022-01-13 19:00:00,Thursday,2022-01-13,19:00:00,3.0428055,2.728199
2022-01-13 20:00:00,Thursday,2022-01-13,20:00:00,1.891604,1.503964
2022-01-13 21:00:00,Thursday,2022-01-13,21:00:00,1.598926,1.434881
2022-01-13 22:00:00,Thursday,2022-01-13,22:00:00,1.2073475,1.07701
2022-01-13 23:00:00,Thursday,2022-01-13,23:00:00,0.8897477,0.69648925
2022-01-14 00:00:00,Friday,2022-01-14,00:00:00,0.7349466499999999,1.08607
2022-01-14 01:00:00,Friday,2022-01-14,01:00:00,0.7382886,0.7967157
2022-01-14 02:00:00,Friday,2022-01-14,02:00:00,0.9753208,1.00509645
2022-01-14 03:00:00,Friday,2022-01-14,03:00:00,0.9080536,0.3810871999999999
2022-01-14 04:00:00,Friday,2022-01-14,04:00:00,0.9366416,0.51585505
2022-01-14 05:00:00,Friday,2022-01-14,05:00:00,1.777234,1.743488
2022-01-14 06:00:00,Friday,2022-01-14,06:00:00,2.729592,2.767837
2022-01-14 07:00:00,Friday,2022-01-14,07:00:00,3.1967665,2.9875425
2022-01-14 08:00:00,Friday,2022-01-14,08:00:00,2.9837235,3.088335
2022-01-14 09:00:00,Friday,2022-01-14,09:00:00,2.162318,2.3001135
2022-01-14 10:00:00,Friday,2022-01-14,10:00:00,1.9385405,1.727067
2022-01-14 11:00:00,Friday,2022-01-14,11:00:00,1.8899885,2.116648
2022-01-14 12:00:00,Friday,2022-01-14,12:00:00,1.7323515,2.0934315
2022-01-14 13:00:00,Friday,2022-01-14,13:00:00,2.313683,2.47735
2022-01-14 14:00:00,Friday,2022-01-14,14:00:00,2.5583005,2.547052
2022-01-14 15:00:00,Friday,2022-01-14,15:00:00,3.2361085,3.628685
2022-01-14 16:00:00,Friday,2022-01-14,16:00:00,4.430941499999999,4.801019999999999
2022-01-14 17:00:00,Friday,2022-01-14,17:00:00,4.7860535,4.8287985
2022-01-14 18:00:00,Friday,2022-01-14,18:00:00,5.472602,5.734693999999999
2022-01-14 19:00:00,Friday,2022-01-14,19:00:00,10.73939,11.045353
2022-01-14 20:00:00,Friday,2022-01-14,20:00:00,11.874615,12.433105
2022-01-14 21:00:00,Friday,2022-01-14,21:00:00,9.687979,9.801588
2022-01-14 22:00:00,Friday,2022-01-14,22:00:00,11.625865,11.699545
2022-01-14 23:00:00,Friday,2022-01-14,23:00:00,9.365878,9.6808405
2022-01-15 00:00:00,Saturday,2022-01-15,00:00:00,7.8457025,8.0470525
2022-01-15 01:00:00,Saturday,2022-01-15,01:00:00,6.84264,7.229592
2022-01-15 02:00:00,Saturday,2022-01-15,02:00:00,6.2421705,6.6842405
2022-01-15 03:00:00,Saturday,2022-01-15,03:00:00,5.1748625,5.493197
2022-01-15 04:00:00,Saturday,2022-01-15,04:00:00,5.689342,6.546485
2022-01-15 05:00:00,Saturday,2022-01-15,05:00:00,6.1847805000000005,6.681406
2022-01-15 06:00:00,Saturday,2022-01-15,06:00:00,6.687628500000001,7.043084
2022-01-15 07:00:00,Saturday,2022-01-15,07:00:00,10.144972500000002,11.197281
2022-01-15 08:00:00,Saturday,2022-01-15,08:00:00,19.48761,22.783445
2022-01-15 09:00:00,Saturday,2022-01-15,09:00:00,20.474625,30.277210000000004
2022-01-15 10:00:00,Saturday,2022-01-15,10:00:00,16.91253,25.10601
2022-01-15 11:00:00,Saturday,2022-01-15,11:00:00,12.077145000000002,16.726190000000003
2022-01-15 12:00:00,Saturday,2022-01-15,12:00:00,10.058006,12.581065
2022-01-15 13:00:00,Saturday,2022-01-15,13:00:00,11.3721625,13.76474
2022-01-15 14:00:00,Saturday,2022-01-15,14:00:00,9.8439125,11.819725
2022-01-15 15:00:00,Saturday,2022-01-15,15:00:00,9.948035,10.894559999999998
2022-01-15 16:00:00,Saturday,2022-01-15,16:00:00,11.80334,13.14399
2022-01-15 17:00:00,Saturday,2022-01-15,17:00:00,14.200305,15.478455
2022-01-15 18:00:00,Saturday,2022-01-15,18:00:00,11.52507,12.126985
2022-01-15 19:00:00,Saturday,2022-01-15,19:00:00,10.0323075,10.4478465
2022-01-15 20:00:00,Saturday,2022-01-15,20:00:00,8.802284499999999,9.1547605
2022-01-15 21:00:00,Saturday,2022-01-15,21:00:00,7.38047,8.059523500000001
2022-01-15 22:00:00,Saturday,2022-01-15,22:00:00,7.6676245,8.058390000000001
2022-01-15 23:00:00,Saturday,2022-01-15,23:00:00,6.9802045,7.320294499999999
2022-01-16 00:00:00,Sunday,2022-01-16,00:00:00,6.1725465,6.4157895
2022-01-16 01:00:00,Sunday,2022-01-16,01:00:00,4.9640425,4.7956865
2022-01-16 02:00:00,Sunday,2022-01-16,02:00:00,3.859458,4.0283765
2022-01-16 03:00:00,Sunday,2022-01-16,03:00:00,4.976486,5.088536
2022-01-16 04:00:00,Sunday,2022-01-16,04:00:00,4.288345,4.2928495
2022-01-16 05:00:00,Sunday,2022-01-16,05:00:00,6.258181,6.323496
2022-01-16 06:00:00,Sunday,2022-01-16,06:00:00,6.222814,6.2656075
2022-01-16 07:00:00,Sunday,2022-01-16,07:00:00,5.82565,5.81101
2022-01-16 08:00:00,Sunday,2022-01-16,08:00:00,4.8704775,5.49773
2022-01-16 09:00:00,Sunday,2022-01-16,09:00:00,4.8207325,5.6157775
2022-01-16 10:00:00,Sunday,2022-01-16,10:00:00,4.901265,5.18899
2022-01-16 11:00:00,Sunday,2022-01-16,11:00:00,7.38247,7.804767
2022-01-16 12:00:00,Sunday,2022-01-16,12:00:00,10.1984015,10.81158
2022-01-16 13:00:00,Sunday,2022-01-16,13:00:00,10.4888,12.00795
2022-01-16 14:00:00,Sunday,2022-01-16,14:00:00,9.1203695,9.912598
2022-01-16 15:00:00,Sunday,2022-01-16,15:00:00,9.2265115,9.877413
2022-01-16 16:00:00,Sunday,2022-01-16,16:00:00,6.623694,6.8342795
2022-01-16 17:00:00,Sunday,2022-01-16,17:00:00,4.55246,4.154937500000001
2022-01-16 18:00:00,Sunday,2022-01-16,18:00:00,3.941211,3.756527
2022-01-16 19:00:00,Sunday,2022-01-16,19:00:00,2.027816,1.8144155
2022-01-16 20:00:00,Sunday,2022-01-16,20:00:00,1.778378,1.671396
2022-01-16 21:00:00,Sunday,2022-01-16,21:00:00,1.5052095,1.375142
2022-01-16 22:00:00,Sunday,2022-01-16,22:00:00,1.5919905,1.6696935000000002
2022-01-16 23:00:00,Sunday,2022-01-16,23:00:00,0.96641225,0.95346195
2022-01-17 00:00:00,Monday,2022-01-17,00:00:00,0.75026585,0.7480136
2022-01-17 01:00:00,Monday,2022-01-17,01:00:00,0.5177905,0.54256525
2022-01-17 02:00:00,Monday,2022-01-17,02:00:00,0.2689746,0.56980705
2022-01-17 03:00:00,Monday,2022-01-17,03:00:00,0.53736335,0.2735527749999999
2022-01-17 04:00:00,Monday,2022-01-17,04:00:00,0.5295368,0.7832009
2022-01-17 05:00:00,Monday,2022-01-17,05:00:00,0.7655305,0.7542565
2022-01-17 06:00:00,Monday,2022-01-17,06:00:00,1.973851,1.9676505
2022-01-17 07:00:00,Monday,2022-01-17,07:00:00,4.702019,4.531782
2022-01-17 08:00:00,Monday,2022-01-17,08:00:00,5.3626315,5.6089675
2022-01-17 09:00:00,Monday,2022-01-17,09:00:00,3.52638,4.14983
2022-01-17 10:00:00,Monday,2022-01-17,10:00:00,2.019443,2.2077185
2022-01-17 11:00:00,Monday,2022-01-17,11:00:00,1.57931,2.09453
2022-01-17 12:00:00,Monday,2022-01-17,12:00:00,1.9206865,2.3784095
2022-01-17 13:00:00,Monday,2022-01-17,13:00:00,1.9163215,1.968182
2022-01-17 14:00:00,Monday,2022-01-17,14:00:00,2.708955,3.1204545
2022-01-17 15:00:00,Monday,2022-01-17,15:00:00,4.008697,4.2448865
